-0.038359165	-0.09669953	-0.1550142	0.14351459	-0.09935014	0.046648648	0.26918846	0.07963412	0.14046457	0.18964309	0.29136992	0.0682219	0.09608349	0.20333762	0.13194683	0.28983283	0.048503987	-0.055220485	-0.07642752	0.15534298	0.17497818	0.17837709	0.1360851	0.010949793
0.10172975	-0.05365769	-0.015297434	-0.16286218	0.24863975	0.019851914	-0.06394534	-0.114829294	0.087279476	-0.2748628	-0.026186496	0.05649773	-0.42183527	-0.52496934	-0.04336099	-0.0359887	-0.3620843	0.6379158	0.39072007	0.09158179	0.12760136	0.39780918	-0.16528083	-0.06630709
-0.074829586	-0.15022708	-0.19682957	0.017120102	-0.1019171	-0.20465122	0.1855774	0.21350533	-0.049709238	0.014258402	-0.013917669	0.18473351	-0.05807746	0.12651269	-0.08624908	0.14129855	0.0013716805	-0.022256047	-0.061126474	-0.018248029	-0.06251056	0.17481099	0.13037604	0.090295374
0.42735398	-0.21331891	-0.17314717	0.27683026	0.11824429	0.048588652	-0.2270382	-0.005613205	0.26303637	-0.5843353	-0.18328834	-0.22318716	-0.50451684	-0.15903056	-0.48926583	-0.2720683	0.33011773	-0.0006081141	0.39970952	0.8167601	0.089534216	-0.32607627	0.32024807	-0.15051147
0.04985593	-0.14480092	-0.0888344	0.12415636	-0.21615703	0.17839895	0.058990553	0.06047427	0.14306828	-0.0013380552	0.14414376	-0.13969146	-0.06951411	-0.14883003	-0.014052025	0.07371464	0.12244441	0.12784043	-0.097505584	-0.013693309	0.11005332	0.10868056	-0.058357693	0.15281665
-0.05434937	-0.16817026	-0.12170779	0.23390016	0.047712024	0.11959112	0.17525241	-0.0045383326	0.035540394	-0.06084876	0.036465853	-0.03174917	-0.088244446	-0.09952588	-0.065489486	0.11816468	-0.055889376	0.06791348	0.08373589	-0.071165115	0.099020764	0.12980828	0.025758209	0.0075602233
-0.064943194	-0.031867396	-0.10125412	-0.02978348	-0.11151567	-0.009789478	0.17620777	-0.0065277833	0.03419036	-0.029320832	0.036852576	-0.01071466	0.024461657	0.14560117	-0.10973692	0.0037658878	-0.04418245	0.077899076	0.048159562	0.017044766	0.018547557	0.13222417	-0.002969342	0.06690254
-0.076312155	-0.0018484618	-0.013643705	0.10568577	-0.027853731	-0.1741404	0.15923257	0.1094536	0.08970519	0.069370665	0.18156888	0.062401462	-0.010319208	0.05402361	0.16822414	0.2882827	-0.084485225	0.007306859	-0.010918584	-0.062743075	0.019664109	0.08449117	-0.07933821	0.09578289
-0.01943981	-0.016702352	-0.04042293	-0.035615303	0.061868113	0.071875654	0.13582839	0.015522234	0.18334575	0.09404803	0.22268203	-0.05250488	0.068844065	0.11434545	-0.038349785	0.17845209	0.07726088	-0.042592272	-0.097438335	-0.018122487	-0.0106154885	0.16557223	-0.09117352	0.066417076
-0.14993797	-0.17946894	0.45344305	0.1384438	0.0120467115	0.17115845	0.11476472	0.082669966	-0.083759755	0.05123766	0.040769883	-0.06931794	-0.06602601	0.17383452	-0.0205437	0.11274398	0.11155342	0.11735779	-0.033784706	-0.21740782	-0.2858369	-0.13171022	-0.19983774	0.08455455
-0.04548964	-0.4763194	-0.3575245	0.033037372	-0.20116003	0.07130975	0.100671895	-0.13515899	0.29537627	0.0019831853	-0.3830756	0.16007397	-0.18227758	0.17712316	-0.21003164	-0.07513907	-0.06409998	0.1461112	0.1739118	0.2103349	0.19344324	0.31917366	0.23484804	-0.18798366
-0.13430825	-0.19921404	-0.021037452	0.067733355	-0.037668843	-0.10175033	-0.022891967	0.022528073	-0.02152325	0.0021894178	0.089762434	-0.075990126	0.025928104	-0.12177615	0.1442153	-0.116569206	0.0912733	0.1030455	0.048687123	-0.2060121	-0.089329734	0.08011016	0.09319675	0.13062161
-0.09303231	-0.020891313	-0.16987713	0.07970002	0.0023797061	-0.048902895	0.032959044	0.01676261	0.14069669	-0.09179244	-0.038851295	-0.015656278	-0.031077515	-0.083059214	-0.013950722	0.097081125	0.118662335	-0.11696241	0.23366863	0.109464966	0.1184502	0.12089903	0.18174246	-0.081698775
-0.60973597	-0.013092428	-0.013447235	-0.14420825	-0.2787677	-0.11505034	0.004415954	0.06200916	0.38005352	-0.0014122768	0.21237154	-0.17759341	0.13512275	0.23078167	0.08980938	0.09924996	-0.11894103	0.1863652	-0.013911648	0.016311556	-0.15734738	0.28216594	-0.0010520037	0.27597553
-0.21227145	0.30379328	0.32193774	-0.25238943	-0.264389	-0.3644	0.29321656	0.35089085	-0.022422628	0.42928952	0.3055991	0.15686905	0.31094995	0.3655966	0.35309383	0.51249486	-0.37258214	-0.17240635	-0.28867897	-0.20202827	-0.24398278	0.066769905	-0.43834516	0.14472884
-0.15229192	0.057938583	-0.36112309	0.27113152	-0.027294267	0.06281555	0.09427603	0.24674284	0.2596657	-0.14184786	-0.10531202	0.19831039	0.02683763	0.024723325	0.15340056	0.13816883	-0.14047845	0.04808294	0.11221967	0.1657394	0.21562675	0.10029331	-0.0053490484	0.037841994
-0.13199514	-0.12433886	-0.00962462	-0.03572514	0.0116266925	-0.08818448	0.31699985	-0.0677876	0.10861621	-0.066913605	0.06990757	-0.07144042	0.19995108	-0.026337098	-0.017789088	0.0700371	-0.10148151	0.035416946	0.104093604	-0.043794967	-0.12202047	0.18880746	0.044114158	-0.058178164
0.021220801	-0.1431527	-0.1375979	-0.063201055	0.091795534	-0.015104115	0.16629632	0.08778696	0.22268124	-0.1313453	0.046311222	-0.051678866	0.09229206	-0.0913868	0.04505792	0.014746595	0.054381054	0.015508584	0.07994005	0.0057422575	0.067129746	0.051272724	-0.007370016	0.119785905
-0.107746735	-0.046082444	-0.29618534	0.17457953	-0.25026944	-0.24107498	0.10288587	0.1337335	0.16980805	0.014439249	0.046819985	0.047462057	-0.14422387	-0.09231197	-0.12755747	0.23852986	0.03554532	0.0960543	-0.035708204	0.3422863	0.18666865	0.096387796	-0.029104762	-0.041698672
0.012858718	0.11554784	-0.07112574	0.21857734	0.049052697	0.05256556	0.026959874	0.085873306	0.026339557	0.005891092	0.036264177	0.026284503	0.10144646	-0.022650642	0.08453184	0.16271752	0.18522808	-0.15432326	-0.16019177	0.24880546	-0.03620687	-0.1474143	0.10175921	0.004229534
-0.10285742	-0.057994068	0.13140337	0.056046553	0.0014821943	0.051859003	0.20612368	-0.045500334	-0.016342519	-0.102852054	0.022055274	0.0503324	-0.05777588	-0.07771261	0.1155175	-0.14713918	-0.024499135	0.20367351	0.051731244	-0.1019934	-0.16841248	-0.024173269	-0.27451232	0.064205304
-0.29369238	0.14838958	0.11804649	-0.20104472	-0.39852497	-0.07588627	0.17061906	-0.05104924	0.07858994	0.062028054	0.2142861	-0.35722324	0.25391394	0.078073986	0.28594804	0.043299157	-0.31321877	0.12331987	-0.005328085	-0.28362024	0.06661767	0.5274923	0.11928428	0.17679366
-0.24861853	-0.10431144	-0.021173496	0.031578187	-0.014810953	-0.039011415	-0.03509961	-0.070019	0.060957786	0.051485155	0.4131584	0.09209015	0.032621093	-0.117920384	0.0053210794	0.1659563	0.07115952	0.18822092	0.036527928	0.04876184	0.020172302	0.104400344	-0.08914614	-0.09097058
-0.055236135	-0.11565702	0.07439393	0.13015853	-0.042692307	-0.1283493	0.053027723	0.10262377	0.13791028	-0.062959015	0.09438891	0.021451963	0.010885288	0.16400054	0.05272956	0.10896972	-0.05216521	-0.073515244	-0.24440433	0.05884227	0.025256023	0.15834303	0.047968898	-0.042159624
-0.09477076	-0.03870417	-0.019106088	0.0040099006	-0.1773679	0.029168138	0.0012460522	-0.109091654	-0.05103315	0.12977213	0.2042713	-0.07981057	0.022711834	0.01617997	0.118117355	0.1685682	-0.08343056	0.24228947	0.03273182	-0.1344262	0.12543228	0.19201237	-0.14862195	-0.02509351
-0.07030147	-0.04450908	0.0835185	0.13742071	-0.09233902	0.13235088	-0.042311627	0.062942244	0.0067396685	0.21725161	0.2513803	-0.032651305	0.24841975	0.055612743	0.119707264	0.046592012	0.10014214	-0.073885806	-0.13269958	0.0121041825	-0.27830938	-0.08524859	0.01189354	0.06943383
-0.16393028	0.09356572	-0.053308316	-0.053778064	0.027202956	0.012398039	0.046151813	0.17911425	0.0070550167	0.0836065	0.31820166	0.1365223	0.09048665	-0.0006355946	0.18554391	0.122989364	-0.061673734	-0.046340756	-0.098084666	-0.22689833	-0.046597045	0.124057144	-0.11068033	0.34725302
-0.067772925	-0.12353947	-0.25501803	0.1109633	-0.10538031	0.060344707	0.15723655	0.10315501	0.12217123	-0.06834476	0.036925033	0.081786826	-0.020429669	0.014745523	-0.0072907675	0.21500924	0.05257469	-0.06557984	0.0940008	0.084667474	-0.054754212	0.095464244	0.06591031	0.08529243
-0.13170755	-0.028947914	-0.055514723	0.04829981	0.07322646	0.01699913	0.054161936	-0.12593721	0.11260749	-0.14270312	0.18024994	-0.0893689	-0.009889376	0.013443508	-0.07959548	0.113983884	0.089094654	0.046649534	0.04865419	-0.033350557	0.02855318	0.12068289	0.072271846	0.14424783
-0.2242326	-0.3269082	0.014565855	0.24385874	0.14886752	-0.13975552	-0.0365118	-0.19709074	0.025498088	-0.024528755	-0.11308327	-0.04497851	-0.112950206	-0.15221259	-0.25405383	0.18812639	-0.19113252	0.11702499	0.040122356	0.11924126	0.26048845	0.008546167	0.026349816	0.17822051
0.06037034	-0.18481754	-0.016348466	0.38694778	0.07487454	0.12784046	0.14818224	-0.0037958568	0.05630877	-0.16496138	0.08108341	0.017151117	-0.13727348	-0.19414218	-0.19877763	0.07395591	0.15370306	0.2081531	0.13744003	0.021584442	0.071647614	-0.08115171	0.07214844	-0.17080913
-0.33034945	0.09459518	0.00080642593	-0.05750326	-0.3824181	-0.11065993	-0.0178817	0.2623073	0.15277146	0.07495896	0.19377638	-0.008469304	0.1640124	0.13180798	0.02324269	0.1899397	-0.46144912	0.083829015	-0.23263292	0.1655314	-0.03573003	0.2607681	-0.12605792	0.33190405
-0.12585522	-0.15925168	-0.093483314	0.050304376	-0.018927952	0.18388993	0.22495125	0.0024490731	0.034970608	0.11203578	-0.13849485	0.056873973	-0.042475518	-0.20139845	0.13978964	-0.025637854	0.043029953	-0.0007428655	0.08263124	0.051311553	-0.21851633	0.2807449	-0.049557272	0.09941026
-0.31943786	-0.14946377	-0.19667394	0.17628586	-0.18201932	-0.08503297	0.2595221	0.171836	0.23652641	0.02061803	0.14593592	0.11264419	-0.12417049	0.17447123	-0.043310937	0.22364902	0.18086535	-0.12528157	-0.14663482	0.033000287	-0.023654407	-0.18262452	-0.18388729	-0.08766891
-0.15646477	-0.15833683	-0.14708447	0.08029677	-0.0909919	-0.07228508	0.054905374	-0.1187821	0.13720459	0.018147815	-0.2133983	0.1482795	-0.016797563	0.013210029	0.024691708	0.05033547	-0.0011548564	0.1014895	-0.14687778	0.06472487	-0.046603434	0.07594773	0.07446349	-0.20704174
-0.17738268	-0.021455022	0.033523373	0.03529905	-0.12662877	0.02235602	-0.008078622	0.16856387	-0.060466476	0.10706746	0.17931415	0.11957017	0.15774243	0.084014945	0.24197069	0.083110824	0.028030455	0.020166503	-0.076772414	-0.04501242	-0.11422232	-0.13380134	-0.14962249	0.1903172
0.044661805	-0.13611653	-0.25779518	-0.059353948	0.051277816	-0.08491276	-0.11958441	-0.06096896	0.3592723	-0.014336602	0.06695143	-0.10337461	-0.13878617	-0.16288245	-0.16254559	0.049061477	0.18474315	0.026565356	0.14749199	0.14057022	0.08305533	-0.04235427	0.106532685	-0.10218456
0.044978134	-0.083987944	0.04930001	0.17480753	0.11986292	-0.034472443	0.12579711	0.077311225	0.15143788	0.08696125	0.019555507	-0.02149661	0.04754844	0.004951726	0.078555875	0.21151285	0.16592357	-0.17493637	-0.11386868	-0.056170337	-0.091978475	-0.15758917	0.10159866	-0.17186134
-0.113361046	-0.15962237	0.048855614	0.08381062	-0.19132394	0.05527441	0.04528464	-0.040984645	0.06427077	0.07022081	0.20428427	0.00043906004	0.14411822	0.118894964	-0.005850327	-0.0012695894	-0.020618236	0.21812183	-0.1350669	-0.13551745	-0.36958796	0.013724739	-0.07792647	0.25709438
0.45425373	-0.24752444	-0.17992076	0.32183903	-0.08649986	0.18450643	-0.033566564	0.23234758	0.27956173	-0.44642445	0.14464101	-0.031643223	-0.1615276	0.22663109	-0.23450471	0.30665788	0.4080078	-0.51941293	-0.008203762	0.6514523	-0.2009732	-0.39647523	0.42394766	-0.14238991
0.056724694	0.039891317	0.041076295	0.24645443	-0.09300842	0.08673949	0.1019357	0.05805834	0.24832155	-0.0672714	0.11110226	-0.21618782	0.112402275	-0.17992806	0.038953062	0.011807079	-0.04621275	0.02912081	-0.110852264	0.0893368	-0.21002436	-0.01761209	0.12192421	-0.0034427573
0.056913495	0.07822671	0.015757147	0.049150832	-0.23897298	-0.07874397	0.10138431	-0.10671031	0.20339729	0.016623454	0.121167704	-0.26384202	0.02996668	0.113631845	-0.22214662	0.10264865	0.11266434	0.094997436	0.08550891	0.116913974	-0.060016483	0.016288292	0.1081694	-0.3154703
-0.050125197	-0.09507122	-0.31096327	0.02517446	-0.040224	-0.005642865	0.2376973	0.16181903	0.03772026	0.10447465	-0.09084013	0.08953085	-0.017494617	0.08339503	-0.09178112	-0.18302697	0.06706119	-0.15516014	-0.1731781	0.091833904	0.049521517	0.083682194	0.018948441	0.078381754
0.24054626	-0.040129535	-0.3023035	-0.0041541182	0.08851943	-0.21257977	0.16769095	0.032447174	0.22563247	-0.5080945	0.033221666	-0.21686168	-0.42213756	-0.3515042	-0.24664836	0.1351397	0.07387575	0.18209256	0.19103813	0.57069653	0.3489313	0.112368345	0.77445966	0.47363612
-0.03406388	-0.1863748	-0.11943394	0.014686851	-0.10348012	0.11939883	0.31057486	0.014041186	0.18919021	-0.13240616	-0.020480873	0.24728523	0.010937883	0.09349175	-0.2182479	0.06571293	-0.00826525	0.20453516	0.012815271	0.055971134	-0.3555122	0.180423	-0.011736283	-0.023095727
-0.0725748	-0.0009574265	0.2790455	-0.05448974	0.108023226	0.05379272	-0.10116223	-0.08111965	-0.13579847	0.081010334	0.3600929	-0.10723659	0.10910327	0.16285698	0.1306304	0.13720927	-0.03213844	0.01670023	-0.053144123	-0.121375866	0.07861307	-0.030489806	-0.20055765	-0.09156512
0.034012258	-0.15780288	0.20953786	0.15927446	-0.040398207	0.1980807	-0.046018258	-0.037288427	0.020794638	-0.020731175	0.3140416	-0.28732613	0.123135366	-0.09484579	-0.0154367965	-0.008110746	0.14095573	0.07985066	0.11549765	-0.0541527	-0.1238551	-0.0788338	0.065533936	-0.056488022
0.35508907	-0.1761152	-0.053102933	0.016846953	0.029690037	0.024933077	-0.06230401	-0.03928596	-0.09586269	-0.17869596	-0.06794132	0.14495395	-0.27052343	-0.19185305	-0.10624503	0.063902244	0.26282284	-0.0057452065	0.25005028	0.097744204	-0.17820099	-0.10197041	0.039926913	-0.10365798
-0.1739212	0.014443295	0.093555406	0.14463486	-0.12358054	0.14990793	-0.07177444	-0.10287327	-0.11483505	0.038750526	0.12979509	-0.11594462	0.06560294	0.115380965	0.05731049	0.057248857	0.11079773	0.033641405	0.13086028	-0.015054911	-0.027571648	-0.07615299	-0.041889887	0.030719792
-0.19788668	-0.12844506	0.107253924	0.10442662	0.0025088638	-0.030699255	0.030240485	0.097572446	0.12587538	-0.008936507	0.12440099	0.01543195	-0.18887697	0.13043386	-0.011322809	0.11019445	-0.06949176	0.08783645	-0.026832461	0.041447245	-0.03483169	0.024090366	-0.066047296	-0.009202118
0.221844	-0.032628603	-0.19227214	0.030561086	-0.06293592	-0.080674775	0.3423643	0.13870856	0.30121252	-0.077223696	0.030231033	0.025040062	-0.32581326	-0.4103533	-0.0029580528	0.049212262	0.012593022	0.09567201	-0.028056389	0.057195928	0.10964564	0.16322893	-0.04902236	-0.25257906
-0.30821827	-0.04258453	0.17144528	-0.19936244	-0.31927258	-0.24372043	0.16789033	-0.027057711	-0.23384288	-0.09391337	0.34309858	0.06641481	0.11358682	0.15899004	0.29106978	0.04595304	-0.14960067	0.095620945	-0.060136527	-0.32064304	-0.1489066	0.5747103	-0.29551864	0.377713
-0.15611093	-0.07430778	0.2689923	0.12154363	-0.12808612	-0.20877473	0.2138795	0.14065538	-0.037841946	0.13705894	0.34187537	0.0060642143	0.043857478	0.074202485	0.09454355	-0.0534795	0.028941186	0.048699766	0.022850266	-0.20753881	-0.12287421	-0.08826502	-0.2001889	0.019135896
-0.16547292	-0.12918334	0.04292829	0.21100082	-0.13015023	-0.0058273375	-0.050676882	0.17332497	0.11681855	0.22471802	0.052748524	0.032104	0.20666105	-0.112858176	0.14081712	-0.044983085	0.1887916	0.0026420832	-0.07086195	0.029569	-0.2740432	-0.15999913	-0.04083134	-0.09134636
0.024432087	-0.14342959	0.13782077	0.06361824	0.090475015	0.08462411	0.17967032	0.061854683	0.16872352	-0.07377144	0.24027985	-0.029408341	-0.010090226	0.023926644	-0.033677995	0.26584032	0.034329053	0.08598225	-0.112743996	0.004801403	-0.15715128	0.066502124	-0.022666134	0.14180881
0.027879937	-0.095421344	0.011770982	0.21935755	0.019385269	0.08137186	0.08223975	-0.036289494	-0.02829571	0.23252672	0.17541939	-0.059831623	0.049028147	0.1516537	0.13223352	0.25955945	0.036324866	-0.14863047	-0.047047693	0.10537999	-0.06903495	-0.016103517	0.023881653	0.19027181
0.0012868076	-0.1317188	-0.4865011	-0.06821192	-0.5114112	-0.0804604	0.21175781	-0.042301532	0.56293786	-0.34112096	0.1682123	0.21223605	-0.23077448	-0.07119022	0.058556285	0.32310826	0.0383682	0.15937723	-0.108156115	0.20759347	0.18350956	0.39454585	-0.008430055	0.16797237
-0.052478958	-0.10791559	-0.49848005	0.05618133	0.11396677	0.03695346	-0.12173101	0.017779622	0.25513262	0.020387908	-0.04815777	0.4086366	-0.123374745	-0.07136717	-0.039745104	0.33576486	0.1165434	0.09979245	0.062422875	0.36958224	0.22183608	0.1850728	0.23549375	0.2305365
-0.012650535	0.17432185	-0.0802931	0.11994435	0.04199478	-0.041852202	0.11993633	0.22183818	0.15128212	-0.15175354	0.055834975	-0.14127433	0.092172235	-0.023030791	0.19634652	-0.19862175	0.12621719	0.03270543	-0.112752706	0.010126494	0.0089479415	0.013046039	0.16035736	0.16115667
-0.01910704	0.0850609	0.030580124	-0.064813726	-0.020761305	-0.013770954	-0.024534028	0.00083635526	-0.069124386	-0.046960037	0.103701495	0.0061731245	0.075944595	0.15771246	0.09131634	0.0006041388	-0.019631473	-0.06676322	-0.0859708	-0.028527925	-0.12084795	0.09066395	-0.00561661	-0.08332915
0.37944022	-0.15678826	-0.11031661	0.17942098	0.10446348	0.17249422	-0.18074413	-0.048309345	0.120362505	-0.25013986	0.067002274	-0.08526299	-0.28917763	-0.112915374	-0.4212684	-0.1266791	0.2662775	-0.0098678265	0.2722131	0.60072446	0.092418455	-0.23361848	0.3680518	-0.120596595
-0.11102741	-0.14062709	-0.16521087	0.16637367	-0.01972184	0.061108325	0.4035984	0.0027781532	0.19250473	-0.033616588	-0.0046204696	0.09347009	0.07089721	0.13677919	-0.2528501	-0.0039612544	0.025399884	-0.0064133713	0.03942928	-0.0026844684	-0.01929829	0.08438449	-0.017809033	-0.06573728
-0.14499162	0.0121242	-0.3956741	0.035543308	-0.15632151	-0.2109876	0.13748239	0.16649137	0.071080886	0.3589547	0.055177484	0.22667785	-0.01742881	0.061316255	0.20833708	-0.07037337	-0.35281616	0.014232816	0.047895323	-0.09458902	-0.07110743	0.33913124	0.04945794	0.114190064
-0.07487389	0.044776402	0.09529768	0.15679888	-0.21265657	0.2693246	-0.050412495	-0.22030482	-0.11136292	-0.28654784	0.17005518	-0.2392397	0.1600319	0.06489021	-0.0051125516	-0.059299383	0.10334611	-0.02225155	0.047535095	-0.107492775	-0.05509027	-0.013504186	0.09946369	0.08483997
-0.19028907	-0.0840358	-0.035619676	0.11341266	0.13854775	0.16059396	0.24133444	0.12216898	-0.012410177	0.03287173	0.03055706	0.14719689	0.10165275	0.10127507	0.11783541	0.0126573155	-0.12623356	-0.03272235	-0.11167909	-0.10475305	-0.23000456	-0.12410165	-0.1139362	-0.10854574
-0.0077291955	-0.11848952	0.17907861	-0.04072981	-0.18628906	0.032425575	0.3130186	-0.08395282	0.02598933	0.1770572	0.29667234	-0.22829318	0.09503125	0.23417364	-0.036818583	0.10806255	-0.2872182	0.07868617	0.085774645	-0.1854214	-0.01825241	0.042926375	-0.112738416	-0.020250542
0.13032703	-0.19960743	-0.14826003	0.20561008	-0.120219864	0.06951868	-4.5428278e-05	-0.11608682	0.21004057	-0.008129829	0.03764109	-0.0025706156	-0.201128	0.12301213	-0.0961048	0.014907488	0.105488405	0.10499219	0.064005	0.17393796	0.10886591	-0.17940757	-0.18997902	-0.03863758
0.017937653	0.14564753	0.25600433	0.007964691	-0.12340802	0.06682795	0.10733781	0.0274409	-0.1091509	-0.06608091	0.33598623	-0.14997357	0.2992002	0.03773266	-0.10517252	0.019779397	0.08779863	0.13249183	0.14537239	-0.022467852	-0.028509919	-0.19927128	-0.03999088	0.21233228
-0.14780469	-0.16154572	-0.023572003	-0.013395344	-0.13850161	-0.12763311	0.03979497	-0.13355264	-0.024685884	-0.0453785	0.26353776	-0.23349608	0.026642948	-0.12619737	-0.015147792	-0.039435282	-0.02668984	0.120849535	-0.055164035	-0.2323693	0.11829193	-0.027947161	-0.1439159	-0.027302608
0.09064723	0.001724833	-0.18904576	-0.15436964	-0.19190802	-0.345741	0.35465682	-0.053442683	0.10591767	-0.5400426	-0.14764665	0.18912858	-0.17951229	-0.20495412	-0.041740116	0.028212018	-0.037520256	0.24242185	0.16437031	-0.12370292	0.01050335	0.47434115	-0.018472003	0.34402862
0.02323804	0.05162614	-0.3888053	-0.14030781	-0.4306288	-0.44895488	0.32393315	0.25438115	0.34658128	0.035071537	0.2032763	0.048754934	-0.0024666833	-0.032452162	0.028309325	0.111303076	-0.18248726	-0.061500918	0.047619097	-0.05241694	-0.22724132	0.2740268	0.16836852	0.08743208
0.12198166	-0.099805064	-0.06994947	0.2941574	0.05827727	0.3890356	-0.20634764	0.114616334	0.25197008	0.23967348	0.2330198	-0.12361061	0.30914167	0.5562718	0.12641187	0.37070647	0.4070035	-0.54382646	0.04238054	0.30157122	-0.038204122	-0.31352052	0.20679562	-0.09313399
